CustomerCode,CustomerName,Salesperson,Amt,QYT,ItemDescription,ItemCode,ItemGroup,DocNum,Year,Month,DocType,DB,ReferenceNumber
140000082,مستشفى الاميرة أيمان - معدي,Tenders,5.833,7,شيخ الكار تمر عجوة مطحون 1 كغم,1151051,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,64.655,15,شيخ الكار جوز عين الجمل مقشر 1 كغم,1151098,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,50,20,"شيخ الكار جوز هند (ناعم,خشن) 1 كغم",1151089,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,80.572,36,شيخ الكار حلاوة 800 غم سادة 1*1,1151032,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,57.5,50,شيخ الكار عدس مجروش 1 كغم,1151072,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,7.586,2,"شيخ الكار بهارات كبسة (حب , مطحون) 1 كغم",1151093,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,3.276,2,شيخ الكار ملح ليمون 1 كغم,1151135,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,19.397,25,شيخ الكار سكر مطحون ناعم بودرة 1كغم,1151134,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,73.714,30,ميار طحينية 900 غم 1*1,1151034,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,27.587,2,شيخ الكار هال حب 1 كغم,1151109,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,10.241,216,شيخ الكار مرقة الدجاج مكعبات 20 غم 1*1,1151036,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,5.172,2,شيخ الكار كركم مطحون 1 كغم,1151058,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,7.5,3,شيخ الكار كاري 1 كغم,1151110,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,23.284,25,شيخ الكار فريكة ناعمة او خشنة 1 كغم,1151063,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,4.412,5,"شيخ الكار برغل 1 كغم (ناعم,خشن)",1151015,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,41.25,25,شيخ الكار حمص حب (نمرة 11) 1 كغم,1151021,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,11.818,4,شيخ الكار سمسم حب مقشور ني  1 كغم,1151033,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,13.362,5,شيخ الكار زبيب بدون بذور 1 كغم,1151097,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,35.295,18,شيخ الكار رب البندورة 1350 غم تركيز 26 %,1151031,Legumes & Spices,26100634,2026,02,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,55.143,30,شيخ الكار زيتون أخضر 1 كغم,1151064,Legumes & Spices,26102410,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,70.588,80,"شيخ الكار برغل 1 كغم (ناعم,خشن)",1151015,Legumes & Spices,26102409,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,2.328,1,شيخ الكار بهارات مشكلة (مطحونة) 1 كغم,1151094,Legumes & Spices,26102409,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,32,25,شيخ الكار عدس حب 1 كغم,1151018,Legumes & Spices,26102409,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,123.095,55,شيخ الكار حلاوة 800 غم سادة 1*1,1151032,Legumes & Spices,26102409,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,93.372,38,ميار طحينية 900 غم 1*1,1151034,Legumes & Spices,26102409,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,39.808,30,غدير لانشون 800 غم 1*1,1151082,Legumes & Spices,26102409,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,139.707,150,شيخ الكار فريكة ناعمة او خشنة 1 كغم,1151063,Legumes & Spices,26102409,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,17.25,15,شيخ الكار عدس مجروش 1 كغم,1151072,Legumes & Spices,26102409,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,23.529,12,شيخ الكار رب البندورة 1350 غم تركيز 26 %,1151031,Legumes & Spices,26102409,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,10.241,216,شيخ الكار مرقة الدجاج مكعبات 20 غم 1*1,1151036,Legumes & Spices,26102409,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,1.638,1,شيخ الكار ملح ليمون 1 كغم,1151135,Legumes & Spices,26102409,2026,04,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,346.58,806,قشطة خبز كماج صغير 1 كغم,1151071,Legumes & Spices,26100105,2026,01,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,210.149,75,شيخ الكار بيض طازج 1920 غم فأكثر 1*1,1151111,Legumes & Spices,26100105,2026,01,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,19.53,31,قشطة خبز حمام 1 كغم,1151070,Legumes & Spices,26100105,2026,01,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,37.8,60,قشطة خبز قمح أسمر(لمرضى السكري صغير),1151065,Legumes & Spices,26100105,2026,01,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,140.625,75,قشطة قرشلة وكعك بأنواعه محلى او سادة 1 كغم,1151100,Legumes & Spices,26100105,2026,01,فاتورة,الشركة التجارية,-
140000082,مستشفى الاميرة أيمان - معدي,Tenders,51,300,قشطة خبز شراك,1151066,Legumes & Spices,26100105,2026,01,فاتورة,الشركة التجارية,-
110000417,المؤسسة الاستهلاكية للأمن العام,أمجد زكي,42,24,شيخ الكار جميد سائل 1 كغم 1*8,1111002,Jameed,26101399,2026,03,فاتورة,الشركة التجارية,10229
110000417,المؤسسة الاستهلاكية للأمن العام,أمجد زكي,11.232,72,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26101399,2026,03,فاتورة,الشركة التجارية,10229
110000417,المؤسسة الاستهلاكية للأمن العام,أمجد زكي,42,24,شيخ الكار جميد سائل 1 كغم 1*8,1111002,Jameed,26101400,2026,03,فاتورة,الشركة التجارية,10229
110000417,المؤسسة الاستهلاكية للأمن العام,أمجد زكي,11.232,72,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26101400,2026,03,فاتورة,الشركة التجارية,10229
110000417,المؤسسة الاستهلاكية للأمن العام,أمجد زكي,26.88,16,شيخ الكار جميد سائل 1 كغم 1*8,1111002,Jameed,26102467,2026,04,فاتورة,الشركة التجارية,10229
110000417,المؤسسة الاستهلاكية للأمن العام,أمجد زكي,14.1,96,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26102467,2026,04,فاتورة,الشركة التجارية,10229
140000029,دار تربية وتأهيل الاحداث - الرصيفة,Tenders,457.95,1065,قشطة خبز كماج صغير 1 كغم,1151071,Legumes & Spices,26100183,2026,01,فاتورة,الشركة التجارية,-
140000029,دار تربية وتأهيل الاحداث - الرصيفة,Tenders,9,75,قشطة خبز مسخن طحين زيرو,1151090,Legumes & Spices,26100183,2026,01,فاتورة,الشركة التجارية,-
140000029,دار تربية وتأهيل الاحداث - الرصيفة,Tenders,45,24,قشطة قرشلة وكعك بأنواعه محلى او سادة 1 كغم,1151100,Legumes & Spices,26100183,2026,01,فاتورة,الشركة التجارية,-
140000029,دار تربية وتأهيل الاحداث - الرصيفة,Tenders,254.98,91,شيخ الكار بيض طازج 1920 غم فأكثر 1*1,1151111,Legumes & Spices,26100183,2026,01,فاتورة,الشركة التجارية,-
140000029,دار تربية وتأهيل الاحداث - الرصيفة,Tenders,49.3,290,قشطة خبز شراك,1151066,Legumes & Spices,26100183,2026,01,فاتورة,الشركة التجارية,-
140000029,دار تربية وتأهيل الاحداث - الرصيفة,Tenders,22.05,35,قشطة خبز حمام 1 كغم,1151070,Legumes & Spices,26100183,2026,01,فاتورة,الشركة التجارية,-
110000658,اسواق تلال ضبعه للتموين,سفيان التعمري,82.629,40,شيخ الكار جميد سائل 1 كغم 1*8,1111002,Jameed,26100329,2026,01,فاتورة,الشركة التجارية,20141
110000658,اسواق تلال ضبعه للتموين,سفيان التعمري,0,8,شيخ الكار جميد سائل 1 كغم 1*8,1111002,Jameed,26100329,2026,01,فاتورة,الشركة التجارية,20141
110000262,مخبز التوكل,حسام البستنجي,123,0.3,سكر 50 كعم 20*50,1081001,Sugar,26100399,2026,01,فاتورة,الشركة التجارية,10628
110000269,الحمدان - 0795281323,سفيان التعمري,0,6,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26102218,2026,04,فاتورة,الشركة التجارية,10639
110000269,الحمدان - 0795281323,سفيان التعمري,12.185,66,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26102218,2026,04,فاتورة,الشركة التجارية,10639
110000269,الحمدان - 0795281323,سفيان التعمري,0,24,شيخ الكار معكرونة كوع 300 غم 1*24,1031012,Noodles & Pasta & Soups,26100098,2026,01,فاتورة,الشركة التجارية,10639
110000269,الحمدان - 0795281323,سفيان التعمري,22.154,120,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26100098,2026,01,فاتورة,الشركة التجارية,10639
110000269,الحمدان - 0795281323,سفيان التعمري,17.554,96,شيخ الكار معكرونة بيني 300 غم 1*24,1031005,Noodles & Pasta & Soups,26100098,2026,01,فاتورة,الشركة التجارية,10639
110000269,الحمدان - 0795281323,سفيان التعمري,4.389,24,شيخ الكار معكرونة كوع 300 غم 1*24,1031012,Noodles & Pasta & Soups,26100098,2026,01,فاتورة,الشركة التجارية,10639
140000077,مستشفى الاميرة بسمة - أربد,Tenders,7.759,12,استريكو خميرة افرنجية جافة 100 غم *1,1151055,Legumes & Spices,26103656,2026,05,فاتورة,الشركة التجارية,-
140000077,مستشفى الاميرة بسمة - أربد,Tenders,36.762,20,شيخ الكار زيتون أخضر 1 كغم,1151064,Legumes & Spices,26103656,2026,05,فاتورة,الشركة التجارية,-
110000419,بقالة الاخ الرائع - المقابلين,أمجد زكي,527.586,180,ميار محضر غذائي بالدسم النباتي 1700 غم *6,1091008,Milk,26101248,2026,02,فاتورة,الشركة التجارية,10231
